package, commonly_used_classes, top
android.app, 58, 10
android.content, 49, 8
android.graphics, 53, 9
android.os, 55, 7
android.support.annotation, 45, 24
android.support.v4.app, 30, 21
android.support.v7.app, 19, 29
android.support.v7.widget, 56, 26
android.text, 29, 27
android.util, 48, 15
android.view, 55, 4
android.widget, 100, 3
com.google.common.collect, 98, 23
com.google.gson, 24, 30
java.awt, 108, 14
java.awt.event, 43, 22
java.io, 80, 2
java.lang.annotation, 12, 20
java.lang.reflect, 29, 13
java.net, 63, 5
java.nio.file, 43, 28
java.security, 73, 16
java.sql, 52, 18
java.text, 24, 17
java.util, 110, 1
java.util.concurrent, 60, 6
java.util.regex, 4, 25
javax.persistence, 127, 19
javax.swing, 127, 12
org.junit, 13, 11